                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.38153,                0.55029,                0.97743,                0.83077,             0.00023787,             0.00023787,             0.00023787
                      1,                0.30822,                 0.5893,                 0.9805,                0.81838,             0.00045231,             0.00045231,             0.00045231
                      2,                0.29586,                0.59097,                0.98022,                0.81791,             0.00064319,             0.00064319,             0.00064319
                      3,                0.28331,                0.61814,                0.98579,                0.80824,             0.00060797,             0.00060797,             0.00060797
                      4,                0.26986,                0.62148,                0.98677,                0.80459,             0.00060797,             0.00060797,             0.00060797
                      5,                0.25792,                0.63249,                0.98746,                0.79996,             0.00057263,             0.00057263,             0.00057263
                      6,                0.24918,                0.63709,                0.98885,                0.79676,             0.00053728,             0.00053728,             0.00053728
                      7,                0.23979,                0.64726,                0.98858,                0.79007,             0.00050194,             0.00050194,             0.00050194
                      8,                0.23258,                0.65283,                0.98983,                0.78265,              0.0004666,              0.0004666,              0.0004666
                      9,                 0.2248,                 0.6577,                0.98955,                0.77953,             0.00043126,             0.00043126,             0.00043126
                     10,                0.21684,                0.66634,                0.98927,                0.77788,             0.00039591,             0.00039591,             0.00039591
                     11,                0.20939,                0.67024,                0.98927,                0.77205,             0.00036057,             0.00036057,             0.00036057
                     12,                0.19949,                0.66815,                0.98955,                0.76995,             0.00032523,             0.00032523,             0.00032523
                     13,                0.19308,                0.67651,                0.99053,                0.76772,             0.00028988,             0.00028988,             0.00028988
                     14,                 0.1837,                0.68041,                0.99011,                0.76344,             0.00025454,             0.00025454,             0.00025454
                     15,                 0.1756,                0.67986,                0.98858,                0.76065,              0.0002192,              0.0002192,              0.0002192
                     16,                0.16291,                0.68529,                0.99081,                0.75572,             0.00018385,             0.00018385,             0.00018385
                     17,                0.15425,                0.68877,                0.98997,                0.75237,             0.00014851,             0.00014851,             0.00014851
                     18,                0.14482,                0.69044,                0.98983,                0.75052,             0.00011317,             0.00011317,             0.00011317
                     19,                0.13655,                0.68835,                0.99011,                0.74912,             7.7826e-05,             7.7826e-05,             7.7826e-05
